timestamp,user_id,role,crypto_mode,vendor_reputation,geo_location,device_trust_level,resource_type,sensitivity_level,action,transaction_amount,frequency,payload_size,failed_login_attempts,geo_location_change,label
2025-09-23 09:21:20,user_256,admin,classical,,USA,medium,transaction,high,update,0,20,13.83,1,1,0
2025-09-23 09:21:25,user_257,service,classical,,USA,high,logs,low,read,0,23,5.84,0,0,0
2025-09-23 09:21:30,user_258,guest,pqc,,Unknown,medium,customer_kyc,medium,update,0,21,11.96,1,0,1
2025-09-23 09:21:35,user_259,employee,classical,,USA,medium,logs,medium,delete,0,29,7.68,1,0,0
2025-09-23 09:21:40,user_260,third_party,classical,65.0,EU,low,transaction,high,delete,0,19,11.34,2,0,1
2025-09-23 09:21:45,user_261,employee,pqc,,India,medium,payroll,low,delete,0,19,17.45,0,1,0
2025-09-23 09:21:50,user_262,service,classical,,Unknown,medium,backend_sync,medium,update,0,14,16.44,0,0,0
2025-09-23 09:21:55,user_263,auditor,classical,,India,medium,catalog,medium,delete,0,26,21.42,1,1,0
2025-09-23 09:22:00,user_264,third_party,pqc,92.0,Unknown,low,catalog,medium,write,0,21,15.42,1,0,0
2025-09-23 09:22:05,user_265,auditor,pqc,,India,low,transaction,low,read,23837,23,11.71,0,0,0
2025-09-23 09:22:10,user_266,admin,classical,,India,high,backend_sync,medium,read,0,21,1.78,1,0,0
2025-09-23 09:22:15,user_267,third_party,classical,92.0,Unknown,high,transaction,high,update,0,21,10.12,1,0,0
2025-09-23 09:22:20,user_268,service,pqc,,India,medium,catalog,low,delete,0,19,3.91,2,1,0
2025-09-23 09:22:25,user_269,third_party,pqc,65.0,USA,high,payroll,high,delete,0,15,15.74,0,1,0
2025-09-23 09:22:30,user_270,employee,classical,,EU,low,backend_sync,medium,write,0,19,4.45,2,1,0
2025-09-23 09:22:35,user_271,guest,pqc,,EU,low,transaction,high,write,0,24,8.23,1,0,1
2025-09-23 09:22:40,user_272,service,pqc,,India,high,logs,high,delete,0,23,10.45,1,0,0
2025-09-23 09:22:45,user_273,employee,pqc,,Unknown,high,logs,high,read,0,16,18.43,1,0,0
2025-09-23 09:22:50,user_274,third_party,classical,92.0,USA,high,payroll,low,read,0,23,13.6,1,0,0
2025-09-23 09:22:55,user_275,service,pqc,,Unknown,low,catalog,high,update,0,23,8.48,0,1,1
2025-09-23 09:23:00,user_276,auditor,pqc,,Unknown,high,catalog,high,read,0,18,6.43,3,1,0
2025-09-23 09:23:05,user_277,service,pqc,,USA,medium,catalog,low,read,0,18,14.22,0,0,0
2025-09-23 09:23:10,user_278,auditor,pqc,,India,low,logs,low,read,0,19,15.96,2,1,0
2025-09-23 09:23:15,user_279,auditor,pqc,,EU,medium,catalog,high,update,0,26,12.36,1,0,0
2025-09-23 09:23:20,user_280,service,pqc,,EU,medium,payroll,high,delete,0,23,11.22,2,0,0
2025-09-23 09:23:25,user_281,auditor,pqc,,EU,medium,payroll,low,read,0,22,7.05,1,1,0
2025-09-23 09:23:30,user_282,guest,pqc,,India,high,backend_sync,low,delete,0,27,9.39,1,0,0
2025-09-23 09:23:35,user_283,guest,classical,,EU,high,logs,low,write,0,17,5.05,1,1,0
2025-09-23 09:23:40,user_284,service,classical,,EU,low,logs,low,update,0,28,20.83,4,0,0
2025-09-23 09:23:45,user_285,third_party,classical,92.0,India,high,transaction,low,update,0,18,10.1,0,0,0
2025-09-23 09:23:50,user_286,guest,classical,,India,low,transaction,high,write,100244,23,7.9,3,0,1
2025-09-23 09:23:55,user_287,third_party,classical,65.0,Unknown,high,catalog,low,delete,0,18,5.72,0,1,0
2025-09-23 09:24:00,user_288,third_party,pqc,40.0,India,high,payroll,low,update,0,16,11.07,1,1,1
2025-09-23 09:24:05,user_289,employee,pqc,,India,low,transaction,low,delete,196829,19,2.91,2,1,1
2025-09-23 09:24:10,user_290,auditor,classical,,India,low,logs,medium,read,0,23,1.51,1,1,0
2025-09-23 09:24:15,user_291,service,classical,,India,medium,customer_kyc,medium,write,0,23,16.28,0,1,0
2025-09-23 09:24:20,user_292,third_party,pqc,40.0,India,high,customer_kyc,medium,delete,0,23,5.03,0,1,1
2025-09-23 09:24:25,user_293,auditor,classical,,Unknown,medium,payroll,high,delete,0,18,6.74,1,1,0
2025-09-23 09:24:30,user_294,third_party,classical,65.0,India,medium,catalog,low,write,0,20,13.8,0,0,0
2025-09-23 09:24:35,user_295,service,classical,,Unknown,medium,backend_sync,high,read,0,15,5.31,2,0,0
2025-09-23 09:24:40,user_296,guest,pqc,,USA,low,logs,low,delete,0,13,9.0,1,0,0
2025-09-23 09:24:45,user_297,admin,pqc,,EU,medium,transaction,medium,read,5462,18,9.17,3,0,0
2025-09-23 09:24:50,user_298,employee,pqc,,USA,low,customer_kyc,high,update,0,13,12.85,0,1,1
2025-09-23 09:24:55,user_299,guest,classical,,EU,medium,payroll,medium,read,0,21,11.88,2,0,0
2025-09-23 09:25:00,user_300,service,pqc,,USA,high,payroll,high,write,0,31,11.51,0,1,0
2025-09-23 09:25:05,user_301,third_party,classical,65.0,India,high,customer_kyc,high,write,0,29,2.27,0,1,0
2025-09-23 09:25:10,user_302,service,classical,,EU,high,logs,low,write,0,18,8.14,0,0,0
2025-09-23 09:25:15,user_303,employee,classical,,EU,medium,payroll,low,read,0,20,16.33,1,1,0
2025-09-23 09:25:20,user_304,third_party,classical,65.0,USA,high,transaction,low,write,114986,23,8.02,1,1,1
2025-09-23 09:25:25,user_305,employee,classical,,EU,low,logs,medium,delete,0,25,4.17,4,0,0
2025-09-23 09:25:30,user_306,third_party,classical,65.0,EU,medium,customer_kyc,medium,read,0,23,9.13,1,1,0
2025-09-23 09:25:35,user_307,service,classical,,India,medium,logs,medium,write,0,23,9.25,2,1,0
2025-09-23 09:25:40,user_308,auditor,classical,,Unknown,low,payroll,low,update,0,18,7.38,1,0,0
2025-09-23 09:25:45,user_309,third_party,classical,92.0,USA,high,customer_kyc,high,write,0,19,12.99,0,1,0
2025-09-23 09:25:50,user_310,admin,classical,,EU,medium,backend_sync,low,delete,0,14,15.66,1,0,0
2025-09-23 09:25:55,user_311,third_party,pqc,65.0,USA,medium,payroll,low,update,0,17,15.25,0,0,0
2025-09-23 09:26:00,user_312,employee,pqc,,USA,high,transaction,high,read,0,23,7.08,0,0,0
2025-09-23 09:26:05,user_313,guest,classical,,Unknown,medium,backend_sync,medium,delete,0,16,17.0,0,0,0
2025-09-23 09:26:10,user_314,service,pqc,,EU,low,catalog,low,delete,0,19,18.1,0,1,0
2025-09-23 09:26:15,user_315,service,classical,,India,low,backend_sync,high,write,0,26,9.57,0,1,1
2025-09-23 09:26:20,user_316,employee,pqc,,Unknown,low,backend_sync,medium,read,0,20,1.34,0,1,0
2025-09-23 09:26:25,user_317,service,classical,,USA,high,transaction,medium,delete,0,20,5.69,2,0,0
2025-09-23 09:26:30,user_318,guest,pqc,,Unknown,low,transaction,medium,read,51077,20,17.36,1,0,1
2025-09-23 09:26:35,user_319,employee,pqc,,Unknown,low,backend_sync,low,update,0,20,7.05,1,1,0
2025-09-23 09:26:40,user_320,service,pqc,,USA,low,payroll,medium,delete,0,22,12.5,1,0,0
2025-09-23 09:26:45,user_321,employee,pqc,,India,high,payroll,medium,write,0,27,3.05,1,0,0
2025-09-23 09:26:50,user_322,third_party,pqc,92.0,EU,medium,customer_kyc,low,read,0,11,15.5,2,1,0
2025-09-23 09:26:55,user_323,auditor,classical,,USA,high,backend_sync,medium,update,0,14,11.88,0,1,0
2025-09-23 09:27:00,user_324,third_party,pqc,40.0,Unknown,low,backend_sync,low,update,0,23,6.82,3,0,1
2025-09-23 09:27:05,user_325,auditor,classical,,USA,high,backend_sync,low,delete,0,20,1.89,0,1,0
2025-09-23 09:27:10,user_326,auditor,pqc,,India,high,catalog,low,delete,0,23,6.86,1,0,0
2025-09-23 09:27:15,user_327,third_party,pqc,92.0,Unknown,medium,catalog,high,update,0,19,7.66,0,0,0
2025-09-23 09:27:20,user_328,service,pqc,,USA,high,logs,high,update,0,28,14.52,0,1,0
2025-09-23 09:27:25,user_329,third_party,classical,40.0,USA,medium,catalog,high,read,0,22,9.11,4,0,1
2025-09-23 09:27:30,user_330,third_party,pqc,92.0,India,high,payroll,low,delete,0,14,2.4,3,0,0
2025-09-23 09:27:35,user_331,service,pqc,,EU,low,customer_kyc,high,read,0,13,7.57,0,0,1
2025-09-23 09:27:40,user_332,employee,pqc,,India,medium,logs,medium,read,0,14,13.31,1,1,0
2025-09-23 09:27:45,user_333,guest,classical,,Unknown,medium,logs,high,update,0,22,8.28,1,1,0
2025-09-23 09:27:50,user_334,auditor,classical,,EU,low,logs,low,update,0,18,17.45,0,0,0
2025-09-23 09:27:55,user_335,guest,classical,,Unknown,low,transaction,medium,delete,0,17,10.84,2,0,1
2025-09-23 09:28:00,user_336,admin,classical,,India,low,payroll,high,delete,0,16,7.47,1,1,1
2025-09-23 09:28:05,user_337,service,pqc,,India,high,transaction,high,write,190423,21,12.91,0,0,1
2025-09-23 09:28:10,user_338,admin,classical,,EU,low,payroll,low,delete,0,22,13.44,0,1,0
2025-09-23 09:28:15,user_339,third_party,classical,92.0,India,low,payroll,low,update,0,18,12.74,2,1,0
2025-09-23 09:28:20,user_340,auditor,pqc,,EU,medium,transaction,low,update,89864,21,9.03,1,0,0
2025-09-23 09:28:25,user_341,service,pqc,,India,medium,payroll,medium,write,0,11,4.88,0,0,0
2025-09-23 09:28:30,user_342,admin,classical,,India,low,backend_sync,high,update,0,13,18.05,1,1,1
2025-09-23 09:28:35,user_343,auditor,classical,,Unknown,high,catalog,medium,read,0,17,13.07,2,1,0
2025-09-23 09:28:40,user_344,admin,classical,,EU,low,customer_kyc,low,update,0,17,15.0,0,0,0
2025-09-23 09:28:45,user_345,employee,pqc,,USA,high,backend_sync,low,read,0,20,11.3,2,0,0
2025-09-23 09:28:50,user_346,third_party,classical,40.0,India,high,backend_sync,medium,update,0,28,21.54,1,1,1
2025-09-23 09:28:55,user_347,admin,pqc,,Unknown,medium,backend_sync,high,write,0,24,16.27,1,0,0
2025-09-23 09:29:00,user_348,auditor,pqc,,India,low,customer_kyc,low,delete,0,17,3.25,1,0,0
2025-09-23 09:29:05,user_349,guest,pqc,,Unknown,medium,customer_kyc,medium,update,0,24,2.37,0,1,1
2025-09-23 09:29:10,user_350,third_party,pqc,40.0,USA,high,transaction,low,update,166192,16,11.69,1,1,1
2025-09-23 09:29:15,user_351,auditor,pqc,,Unknown,high,logs,low,update,0,24,8.63,2,1,0
2025-09-23 09:29:20,user_352,employee,pqc,,India,medium,payroll,medium,write,0,17,15.03,4,0,0
2025-09-23 09:29:25,user_353,auditor,classical,,EU,high,payroll,low,read,0,16,7.79,1,1,0
2025-09-23 09:29:30,user_354,guest,classical,,EU,low,backend_sync,medium,delete,0,21,9.08,1,1,0
2025-09-23 09:29:35,user_355,auditor,classical,,USA,high,transaction,high,delete,0,17,20.07,0,1,0
2025-09-23 09:29:40,user_356,guest,classical,,Unknown,medium,backend_sync,high,update,0,27,10.14,0,1,0
2025-09-23 09:29:45,user_357,admin,pqc,,USA,high,backend_sync,medium,read,0,21,10.23,1,0,0
2025-09-23 09:29:50,user_358,employee,classical,,EU,low,logs,high,read,0,19,13.03,2,0,1
2025-09-23 09:29:55,user_359,third_party,classical,92.0,Unknown,high,transaction,low,delete,0,24,6.3,3,1,0
2025-09-23 09:30:00,user_360,employee,classical,,Unknown,medium,catalog,low,write,0,22,16.97,1,1,0
2025-09-23 09:30:05,user_361,service,pqc,,India,high,backend_sync,low,delete,0,24,10.99,1,1,0
2025-09-23 09:30:10,user_362,guest,classical,,Unknown,low,customer_kyc,low,write,0,16,8.94,3,0,1
2025-09-23 09:30:15,user_363,admin,classical,,USA,low,backend_sync,low,write,0,24,3.45,2,0,0
2025-09-23 09:30:20,user_364,service,classical,,India,high,logs,high,read,0,25,7.73,0,1,0
2025-09-23 09:30:25,user_365,auditor,pqc,,India,medium,backend_sync,medium,delete,0,22,14.29,1,0,0
2025-09-23 09:30:30,user_366,guest,classical,,India,high,logs,high,write,0,27,5.76,0,1,0
2025-09-23 09:30:35,user_367,admin,classical,,USA,medium,customer_kyc,high,read,0,15,14.64,0,0,0
2025-09-23 09:30:40,user_368,third_party,classical,92.0,USA,high,logs,low,write,0,22,5.06,1,1,0
2025-09-23 09:30:45,user_369,service,classical,,Unknown,high,logs,medium,delete,0,13,4.61,0,0,0
2025-09-23 09:30:50,user_370,auditor,classical,,EU,high,backend_sync,low,delete,0,20,5.81,1,0,0
2025-09-23 09:30:55,user_371,guest,pqc,,India,high,catalog,medium,write,0,16,10.56,3,1,0
2025-09-23 09:31:00,user_372,third_party,pqc,40.0,USA,medium,transaction,low,write,179511,17,10.34,1,0,1
2025-09-23 09:31:05,user_373,third_party,pqc,40.0,Unknown,low,payroll,low,update,0,23,10.87,0,0,1
2025-09-23 09:31:10,user_374,auditor,pqc,,India,high,customer_kyc,low,delete,0,19,9.9,1,0,0
2025-09-23 09:31:15,user_375,admin,classical,,EU,low,backend_sync,medium,read,0,23,3.67,1,0,0
2025-09-23 09:31:20,user_376,service,pqc,,Unknown,medium,transaction,medium,read,0,21,9.91,2,0,0
2025-09-23 09:31:25,user_377,admin,classical,,USA,medium,logs,low,read,0,20,14.54,1,1,0
2025-09-23 09:31:30,user_378,employee,pqc,,India,low,customer_kyc,high,read,0,20,12.82,1,0,1
2025-09-23 09:31:35,user_379,employee,pqc,,India,low,customer_kyc,medium,update,0,20,4.69,3,0,0
2025-09-23 09:31:40,user_380,service,pqc,,Unknown,low,catalog,medium,write,0,36,3.28,3,0,0
2025-09-23 09:31:45,user_381,auditor,pqc,,EU,low,logs,medium,update,0,23,10.85,1,0,0
2025-09-23 09:31:50,user_382,employee,classical,,USA,medium,backend_sync,medium,read,0,20,11.9,0,1,0
2025-09-23 09:31:55,user_383,employee,pqc,,Unknown,medium,backend_sync,high,update,0,15,22.58,2,1,0
2025-09-23 09:32:00,user_384,guest,classical,,EU,low,transaction,low,delete,0,26,11.3,1,1,1
2025-09-23 09:32:05,user_385,auditor,pqc,,USA,high,payroll,low,delete,0,19,6.5,0,1,0
2025-09-23 09:32:10,user_386,guest,classical,,India,high,payroll,medium,read,0,21,1.13,0,1,0
2025-09-23 09:32:15,user_387,guest,classical,,USA,low,logs,high,read,0,21,10.14,0,0,1
2025-09-23 09:32:20,user_388,service,pqc,,USA,low,payroll,high,delete,0,27,12.66,1,1,1
2025-09-23 09:32:25,user_389,employee,classical,,Unknown,medium,customer_kyc,low,write,0,17,8.15,0,0,0
2025-09-23 09:32:30,user_390,service,classical,,USA,high,logs,medium,update,0,17,5.91,2,0,0
2025-09-23 09:32:35,user_391,auditor,classical,,EU,medium,transaction,medium,read,52126,21,6.39,1,0,0
2025-09-23 09:32:40,user_392,admin,classical,,Unknown,low,backend_sync,high,update,0,19,15.17,0,0,1
2025-09-23 09:32:45,user_393,auditor,pqc,,India,low,logs,high,delete,0,19,14.88,0,1,1
2025-09-23 09:32:50,user_394,third_party,classical,40.0,USA,low,backend_sync,low,write,0,18,13.75,2,1,1
2025-09-23 09:32:55,user_395,employee,pqc,,Unknown,high,transaction,medium,update,0,14,6.87,1,1,0
2025-09-23 09:33:00,user_396,guest,classical,,EU,high,backend_sync,low,delete,0,24,6.32,0,1,0
2025-09-23 09:33:05,user_397,service,pqc,,Unknown,medium,payroll,high,read,0,26,14.38,1,0,0
2025-09-23 09:33:10,user_398,service,classical,,USA,low,catalog,medium,delete,0,22,1.79,1,1,0
2025-09-23 09:33:15,user_399,third_party,pqc,40.0,USA,high,customer_kyc,high,write,0,18,16.2,3,0,1
2025-09-23 09:33:20,user_400,auditor,classical,,India,medium,payroll,low,update,0,18,15.98,1,0,0
2025-09-23 09:33:25,user_401,guest,classical,,USA,low,backend_sync,medium,write,0,20,1.78,1,0,0
2025-09-23 09:33:30,user_402,service,classical,,USA,high,catalog,low,delete,0,19,10.12,3,1,0
2025-09-23 09:33:35,user_403,auditor,classical,,USA,high,logs,medium,read,0,26,13.77,0,0,0
2025-09-23 09:33:40,user_404,guest,pqc,,Unknown,low,backend_sync,high,delete,0,20,12.38,1,1,1
2025-09-23 09:33:45,user_405,service,classical,,India,low,transaction,high,read,29552,16,1.54,1,0,1
2025-09-23 09:33:50,user_406,guest,classical,,EU,high,customer_kyc,medium,delete,0,26,0.33,1,0,1
2025-09-23 09:33:55,user_407,employee,pqc,,USA,high,catalog,high,delete,0,15,1.31,1,0,0
2025-09-23 09:34:00,user_408,employee,classical,,India,medium,catalog,medium,read,0,19,9.13,1,1,0
2025-09-23 09:34:05,user_409,service,pqc,,USA,low,customer_kyc,high,write,0,22,4.55,1,1,1
2025-09-23 09:34:10,user_410,service,classical,,EU,high,backend_sync,medium,write,0,12,15.87,2,1,0
2025-09-23 09:34:15,user_411,service,pqc,,Unknown,low,backend_sync,high,write,0,20,8.7,0,0,1
2025-09-23 09:34:20,user_412,employee,pqc,,EU,medium,payroll,high,read,0,14,10.12,2,1,0
2025-09-23 09:34:25,user_413,employee,pqc,,USA,medium,transaction,medium,write,22538,26,15.07,3,1,0
2025-09-23 09:34:30,user_414,service,pqc,,USA,low,transaction,high,write,14771,16,13.22,1,0,1
2025-09-23 09:34:35,user_415,auditor,classical,,Unknown,medium,catalog,high,write,0,15,2.2,2,0,0
2025-09-23 09:34:40,user_416,third_party,pqc,92.0,USA,high,payroll,high,update,0,19,13.44,3,1,0
2025-09-23 09:34:45,user_417,guest,pqc,,Unknown,high,logs,medium,update,0,27,11.81,1,1,0
2025-09-23 09:34:50,user_418,auditor,pqc,,Unknown,medium,logs,low,delete,0,22,7.71,1,0,0
2025-09-23 09:34:55,user_419,service,classical,,EU,low,customer_kyc,medium,read,0,19,5.93,4,1,0
2025-09-23 09:35:00,user_420,admin,classical,,EU,high,customer_kyc,low,read,0,21,21.35,2,0,0
2025-09-23 09:35:05,user_421,service,classical,,USA,low,backend_sync,low,delete,0,21,13.62,0,0,0
2025-09-23 09:35:10,user_422,auditor,pqc,,EU,low,payroll,medium,write,0,20,10.16,0,0,0
2025-09-23 09:35:15,user_423,admin,pqc,,EU,low,payroll,high,delete,0,28,11.56,0,1,1
2025-09-23 09:35:20,user_424,employee,pqc,,USA,low,logs,medium,write,0,18,0.19,2,1,0
2025-09-23 09:35:25,user_425,guest,pqc,,EU,high,catalog,medium,write,0,12,11.57,2,1,0
2025-09-23 09:35:30,user_426,guest,pqc,,India,low,customer_kyc,medium,delete,0,27,16.88,0,0,1
2025-09-23 09:35:35,user_427,auditor,classical,,Unknown,high,transaction,medium,update,34680,20,11.91,0,0,0
2025-09-23 09:35:40,user_428,employee,pqc,,Unknown,high,customer_kyc,medium,delete,0,24,3.86,0,0,0
2025-09-23 09:35:45,user_429,admin,pqc,,India,medium,catalog,high,write,0,35,8.11,0,1,0
2025-09-23 09:35:50,user_430,guest,classical,,India,high,catalog,high,delete,0,24,8.79,1,0,0
2025-09-23 09:35:55,user_431,employee,classical,,EU,medium,customer_kyc,low,write,0,17,3.95,1,1,0
2025-09-23 09:36:00,user_432,employee,classical,,India,high,customer_kyc,high,delete,0,19,4.47,1,0,0
2025-09-23 09:36:05,user_433,guest,classical,,Unknown,low,catalog,high,update,0,21,8.09,0,1,1
2025-09-23 09:36:10,user_434,admin,pqc,,USA,low,transaction,medium,read,0,18,17.64,1,0,0
2025-09-23 09:36:15,user_435,third_party,pqc,92.0,Unknown,medium,transaction,medium,write,174948,17,5.41,1,0,1
2025-09-23 09:36:20,user_436,service,pqc,,Unknown,low,transaction,high,delete,83728,33,14.39,1,0,1
2025-09-23 09:36:25,user_437,service,pqc,,USA,high,payroll,high,write,0,20,5.34,2,0,0
2025-09-23 09:36:30,user_438,employee,classical,,Unknown,high,customer_kyc,medium,read,0,29,9.43,1,0,0
2025-09-23 09:36:35,user_439,third_party,classical,65.0,EU,high,backend_sync,medium,read,0,28,14.93,1,1,0
2025-09-23 09:36:40,user_440,service,pqc,,USA,high,backend_sync,low,read,0,25,14.51,0,0,0
2025-09-23 09:36:45,user_441,third_party,pqc,40.0,EU,medium,transaction,medium,read,21682,19,12.09,0,0,1
2025-09-23 09:36:50,user_442,service,pqc,,India,low,payroll,low,delete,0,27,6.52,1,0,0
2025-09-23 09:36:55,user_443,employee,classical,,USA,low,customer_kyc,medium,write,0,18,10.66,1,1,0
2025-09-23 09:37:00,user_444,auditor,pqc,,India,medium,customer_kyc,medium,write,0,14,13.17,0,1,0
2025-09-23 09:37:05,user_445,auditor,pqc,,Unknown,medium,transaction,low,delete,0,22,8.12,0,0,0
2025-09-23 09:37:10,user_446,third_party,pqc,92.0,Unknown,medium,logs,medium,delete,0,21,7.14,0,0,0
2025-09-23 09:37:15,user_447,employee,pqc,,India,medium,payroll,low,write,0,25,6.56,1,1,0
2025-09-23 09:37:20,user_448,third_party,pqc,92.0,India,high,catalog,medium,read,0,25,13.14,1,1,0
2025-09-23 09:37:25,user_449,service,classical,,USA,high,catalog,low,update,0,23,16.37,1,1,0
2025-09-23 09:37:30,user_450,auditor,pqc,,EU,high,logs,medium,read,0,13,7.52,0,1,0
2025-09-23 09:37:35,user_451,third_party,classical,65.0,EU,medium,logs,medium,write,0,24,11.17,0,1,0
2025-09-23 09:37:40,user_452,guest,classical,,EU,medium,transaction,low,update,74600,15,12.4,0,1,1
2025-09-23 09:37:45,user_453,third_party,pqc,40.0,USA,medium,backend_sync,low,delete,0,15,14.72,0,0,1
2025-09-23 09:37:50,user_454,employee,pqc,,India,high,transaction,high,update,87920,16,17.44,3,1,0
2025-09-23 09:37:55,user_455,auditor,classical,,India,medium,logs,low,delete,0,24,13.9,1,1,0
2025-09-23 09:38:00,user_456,employee,classical,,India,high,customer_kyc,high,update,0,14,12.73,0,0,0
2025-09-23 09:38:05,user_457,service,pqc,,EU,medium,backend_sync,high,delete,0,20,11.11,2,0,0
2025-09-23 09:38:10,user_458,employee,classical,,EU,medium,payroll,low,read,0,26,18.79,1,0,0
2025-09-23 09:38:15,user_459,employee,pqc,,USA,medium,logs,medium,write,0,18,5.31,0,0,0
2025-09-23 09:38:20,user_460,employee,pqc,,EU,low,catalog,high,write,0,18,10.41,2,1,1
2025-09-23 09:38:25,user_461,admin,classical,,USA,low,transaction,low,delete,142124,16,2.42,3,0,1
2025-09-23 09:38:30,user_462,admin,classical,,Unknown,medium,logs,medium,read,0,22,6.15,0,1,0
2025-09-23 09:38:35,user_463,guest,pqc,,USA,low,transaction,high,write,0,16,4.8,2,0,1
2025-09-23 09:38:40,user_464,service,pqc,,EU,medium,catalog,medium,delete,0,15,3.17,1,0,0
2025-09-23 09:38:45,user_465,admin,pqc,,Unknown,high,payroll,high,write,0,20,16.86,0,0,0
2025-09-23 09:38:50,user_466,admin,classical,,USA,high,transaction,medium,update,19559,20,7.83,0,1,0
2025-09-23 09:38:55,user_467,guest,classical,,India,high,catalog,high,delete,0,19,4.22,1,1,0
2025-09-23 09:39:00,user_468,service,pqc,,EU,high,customer_kyc,medium,write,0,15,1.13,1,1,0
2025-09-23 09:39:05,user_469,auditor,classical,,USA,low,customer_kyc,low,read,0,20,22.53,2,0,0
2025-09-23 09:39:10,user_470,auditor,pqc,,EU,low,transaction,high,write,0,28,2.55,3,0,1
2025-09-23 09:39:15,user_471,auditor,pqc,,EU,low,payroll,medium,update,0,19,11.36,0,0,0
2025-09-23 09:39:20,user_472,service,classical,,USA,low,transaction,medium,update,152057,24,18.82,2,1,1
2025-09-23 09:39:25,user_473,service,pqc,,Unknown,medium,customer_kyc,medium,read,0,18,6.06,0,1,0
2025-09-23 09:39:30,user_474,auditor,pqc,,Unknown,high,logs,low,write,0,18,10.32,0,1,0
2025-09-23 09:39:35,user_475,auditor,pqc,,Unknown,low,transaction,medium,update,0,18,11.96,1,1,0
